step,train_loss,train_bpc,avg_val_loss,avg_val_bpc,step_time_ms,peak_memory_mb
2578,4.427699089050293,6.387819518321439,,,,
2579,4.415881156921387,6.370769846245503,,,,
2580,4.397219657897949,6.343846994148835,,,,
2581,4.416514873504639,6.37168410601749,,,,
2582,4.3932294845581055,6.338090390859156,,,,
2583,4.319262504577637,6.2313785956518,,,,
2584,4.302791118621826,6.2076154088167845,,,,
2585,4.321227073669434,6.23421286973802,,,,
2586,4.3602213859558105,6.290469770696451,,,,
2587,4.385547637939453,6.327007828837557,,,,
2588,4.370140552520752,6.304780103109444,,,,
2589,4.38924503326416,6.332342042736717,,,,
2590,4.3261847496032715,6.241365284222102,,,,
2591,4.313999176025391,6.223785217650906,,,,
2592,4.480106353759766,6.46342721922435,,,,
2593,4.416110992431641,6.371101428796367,,,,
2594,4.353963851928711,6.281442057387361,,,,
2595,4.43005895614624,6.391224086877918,,,,
2596,4.356203079223633,6.2846725795011675,,,,
2597,4.615987777709961,6.659462675706227,,,,
2598,4.459593772888184,6.433833820525085,,,,
2599,4.413928508758545,6.36795277042437,,,,
2600,4.39040470123291,6.334015089964311,4.411767292022705,6.364834793757288,,
2601,4.308689117431641,6.216124422450872,,,,
2602,4.358798027038574,6.288416297845149,,,,
2603,4.404606819152832,6.3545044150575025,,,,
2604,4.398759365081787,6.34606832206738,,,,
2605,4.353982925415039,6.281469574611498,,,,
2606,4.409871578216553,6.362099856850207,,,,
2607,4.3568902015686035,6.285663887500741,,,,
2608,4.318959712982178,6.2309417597186085,,,,
2609,4.4607720375061035,6.435533697046213,,,,
2610,4.355231285095215,6.283270576931334,,,,
2611,4.434696197509766,6.397914211996482,,,,
2612,4.38286018371582,6.323130651956506,,,,
2613,4.406642913818359,6.357441878734239,,,,
2614,4.37872838973999,6.3171697332776,,,,
2615,4.365477561950684,6.298052829738294,,,,
2616,4.346541404724121,6.270733729614038,,,,
2617,4.406184196472168,6.356780089493719,,,,
2618,4.391051292419434,6.3349479238625905,,,,
2619,4.385218143463135,6.326532468790572,,,,
2620,4.359153747558594,6.288929494075323,,,,
2621,4.34149169921875,6.26344854452349,,,,
2622,4.34568452835083,6.269497518319636,,,,
2623,4.3251214027404785,6.239831198976406,,,,
2624,4.349078178405762,6.2743935204243995,,,,
2625,4.303212642669678,6.208223539470235,,,,
2626,4.346231460571289,6.270286574721795,,,,
2627,4.42824125289917,6.388601695417563,,,,
2628,4.387185096740723,6.329370182529808,,,,
2629,4.409162521362305,6.361076904042875,,,,
2630,4.36630916595459,6.2992525807107125,,,,
2631,4.325384140014648,6.240210248738907,,,,
2632,4.310482025146484,6.21871104151985,,,,
2633,4.420660018920898,6.377664286753292,,,,
2634,4.344298362731934,6.267497704055404,,,,
2635,4.280134201049805,6.174928386193799,,,,
2636,4.389942646026611,6.333348485209567,,,,
2637,4.4942216873168945,6.483791340947714,,,,
2638,4.337885856628418,6.258246413300192,,,,
2639,4.413641452789307,6.367538636201092,,,,
2640,4.377764701843262,6.315779425528025,,,,
2641,4.460977554321289,6.4358301951363,,,,
2642,4.365051746368408,6.297438507709412,,,,
2643,4.319674968719482,6.2319736556237855,,,,
2644,4.219226837158203,6.087057634353766,,,,
2645,4.487597465515137,6.474234609004569,,,,
2646,4.491519927978516,6.479893526148559,,,,
2647,4.3103132247924805,6.218467514086227,,,,
2648,4.379287242889404,6.317975987944846,,,,
2649,4.317201614379883,6.228405359583684,,,,
2650,4.375188827514648,6.312063224408182,,,,
2651,4.338685035705566,6.259399384991576,,,,
2652,4.335261344909668,6.2544600432587965,,,,
2653,4.413473606109619,6.367296484628678,,,,
2654,4.309818267822266,6.217753442119845,,,,
2655,4.394157409667969,6.339429103813472,,,,
2656,4.3357744216918945,6.255200256588109,,,,
2657,4.322184085845947,6.235593546459146,,,,
2658,4.4071044921875,6.35810779555838,,,,
2659,4.318645477294922,6.230488413450934,,,,
2660,4.443793773651123,6.411039239979728,,,,
2661,4.200718879699707,6.06035629591141,,,,
2662,4.349874496459961,6.275542364532162,,,,
2663,4.412596225738525,6.366030692318327,,,,
2664,4.310320854187012,6.218478520975883,,,,
2665,4.4074578285217285,6.358617552135537,,,,
2666,4.453531265258789,6.425087470832806,,,,
2667,4.336272716522217,6.2559191440687165,,,,
2668,4.428117275238037,6.388422833460665,,,,
2669,4.315826892852783,6.226422055653934,,,,
2670,4.3370466232299805,6.257035655438117,,,,
2671,4.4237518310546875,6.382124828786069,,,,
2672,4.419988632202148,6.376695680463632,,,,
2673,4.366010665893555,6.298821936152953,,,,
2674,4.369521617889404,6.303887169186164,,,,
2675,4.2720746994018555,6.163300983134266,,,,
2676,4.316496849060059,6.227388598151784,,,,
2677,4.414874076843262,6.369316936811014,,,,
2678,4.369270324707031,6.303524629758145,,,,
2679,4.407527923583984,6.358718677934244,,,,
2680,4.365932464599609,6.2987091155339865,,,,
2681,4.234783172607422,6.109500682360759,,,,
2682,4.431007385253906,6.392592380848184,,,,
2683,4.385229110717773,6.326548291194451,,,,
2684,4.3485331535339355,6.273607215744654,,,,
2685,4.314846038818359,6.225006982402635,,,,
2686,4.390630722045898,6.334341169070346,,,,
2687,4.398101806640625,6.34511966576522,,,,
2688,4.22525691986084,6.09575720476501,,,,
2689,4.383134841918945,6.323526899984093,,,,
2690,4.435266494750977,6.39873697699821,,,,
2691,4.31273078918457,6.221955322245726,,,,
2692,4.436393737792969,6.400363244944768,,,,
2693,4.368570327758789,6.302514747632278,,,,
2694,4.265408992767334,6.153684401228621,,,,
2695,4.3492207527160645,6.274599211674831,,,,
2696,4.346431255340576,6.270574817644642,,,,
2697,4.314569473266602,6.224607982652633,,,,
2698,4.288196563720703,6.186559916836952,,,,
2699,4.188072204589844,6.042111000446676,,,,
2700,4.202812194824219,6.06337631126056,,,,
2701,4.444660186767578,6.412289209886199,,,,
2702,4.337857723236084,6.2582058253945885,,,,
2703,4.276156425476074,6.169189669099809,,,,
2704,4.27781867980957,6.17158779518344,,,,
2705,4.271942615509033,6.16311042635711,,,,
2706,4.332219123840332,6.250071046008777,,,,
2707,4.338226318359375,6.258737595751056,,,,
2708,4.363760948181152,6.29557627956587,,,,
2709,4.456028938293457,6.428690851333683,,,,
2710,4.298327445983887,6.201175690437878,,,,
2711,4.288830757141113,6.187474864539542,,,,
2712,4.3738203048706055,6.310088863576277,,,,
2713,4.349997043609619,6.27571916269725,,,,
2714,4.3098273277282715,6.217766512801311,,,,
2715,4.3698930740356445,6.304423067126252,,,,
2716,4.291065216064453,6.190698507347315,,,,
2717,4.372350692749023,6.30796866145644,,,,
2718,4.388243675231934,6.33089738846947,,,,
2719,4.35995626449585,6.2900872812809325,,,,
2720,4.469147682189941,6.447617198095834,,,,
2721,4.358987808227539,6.2886900942253225,,,,
2722,4.4314775466918945,6.3932706804231865,,,,
2723,4.340914249420166,6.262615460562711,,,,
2724,4.384286880493164,6.325188940322032,,,,
2725,4.2518720626831055,6.134154739327244,,,,
2726,4.336062431335449,6.2556157666725944,,,,
2727,4.379206657409668,6.317859727672862,,,,
2728,4.294584274291992,6.195775435200785,,,,
2729,4.264834403991699,6.152855444851463,,,,
2730,4.3372673988342285,6.257354167307516,,,,
2731,4.357479572296143,6.2865141697266065,,,,
2732,4.213118553161621,6.078245243323556,,,,
2733,4.285236358642578,6.182289243650727,,,,
2734,4.453249454498291,6.424680903846166,,,,
2735,4.268083095550537,6.157542316052776,,,,
2736,4.301852703094482,6.2062615613891925,,,,
2737,4.347121715545654,6.271570941158439,,,,
2738,4.376718521118164,6.314270105784053,,,,
2739,4.3069634437561035,6.2136348015969824,,,,
2740,4.403143882751465,6.352393843966114,,,,
2741,4.514767646789551,6.51343289478922,,,,
2742,4.41087007522583,6.363540383533834,,,,
2743,4.403918266296387,6.353511043266119,,,,
2744,4.3492021560668945,6.274572382381296,,,,
2745,4.379343032836914,6.318056475825449,,,,
2746,4.251674652099609,6.133869936057415,,,,
2747,4.317416667938232,6.22871561628584,,,,
2748,4.331214427947998,6.248621576227306,,,,
2749,4.344998359680176,6.26850758618127,,,,
2750,4.3044538497924805,6.210014222831019,,,,
2751,4.291354656219482,6.19111608122361,,,,
2752,4.224564075469971,6.094757641598195,,,,
2753,4.3644118309021,6.2965153048395806,,,,
2754,4.394054412841797,6.3392805108031265,,,,
2755,4.337526321411133,6.257727713625189,,,,
2756,4.320508003234863,6.233175470388015,,,,
2757,4.3562846183776855,6.284790215634358,,,,
2758,4.332580089569092,6.25059180947559,,,,
2759,4.288525581359863,6.187034588953334,,,,
2760,4.346145153045654,6.270162059282571,,,,
2761,4.237358093261719,6.113215507619396,,,,
2762,4.389398574829102,6.332563556391029,,,,
2763,4.188967704772949,6.043402934119958,,,,
2764,4.323252201080322,6.2371345110108765,,,,
2765,4.340218544006348,6.2616117698122755,,,,
2766,4.442593574523926,6.409307718650841,,,,
2767,4.3122735023498535,6.221295596797016,,,,
2768,4.2355637550354,6.110626824758609,,,,
2769,4.4726972579956055,6.452738153507925,,,,
2770,4.372333526611328,6.307943895954716,,,,
2771,4.375866413116455,6.313040773795686,,,,
2772,4.282668590545654,6.178584737351142,,,,
2773,4.3812055587768555,6.320743532762529,,,,
2774,4.2453293800354,6.12471564351729,,,,
2775,4.328546524047852,6.244772604500996,,,,
2776,4.247169494628906,6.127370367716008,,,,
2777,4.243508338928223,6.122088436542709,,,,
2778,4.3492889404296875,6.274697585751125,,,,
2779,4.4082746505737305,6.35979597725925,,,,
2780,4.33552885055542,6.254845972327332,,,,
2781,4.309836387634277,6.217779583482776,,,,
2782,4.304500579833984,6.210081640030157,,,,
2783,4.302440166473389,6.207109091892645,,,,
2784,4.399443626403809,6.347055502483332,,,,
2785,4.28409481048584,6.180642337786065,,,,
2786,4.2926554679870605,6.192992755909825,,,,
2787,4.371260166168213,6.306395364166347,,,,
2788,4.236466407775879,6.111929077390942,,,,
2789,4.310312271118164,6.218466138225021,,,,
2790,4.322751045227051,6.2364114959466495,,,,
2791,4.294430255889893,6.19555323361587,,,,
2792,4.312358379364014,6.22141804844443,,,,
2793,4.258754730224609,6.144084329657459,,,,
2794,4.263721466064453,6.151249814823007,,,,
2795,4.386184215545654,6.3279262161931635,,,,
2796,4.337078094482422,6.2570810588579455,,,,
2797,4.35800838470459,6.287277084765834,,,,
2798,4.301845550537109,6.206251242430141,,,,
2799,4.417906761169434,6.373692175448964,,,,
2800,4.38272762298584,6.322939407248746,4.341996955871582,6.264177475790906,,
2801,4.329730033874512,6.2464800482587615,,,,
2802,4.322455406188965,6.2359849789725095,,,,
2803,4.336766242980957,6.256631152243288,,,,
2804,4.363724231719971,6.295523308909404,,,,
2805,4.3115034103393555,6.220184588872442,,,,
2806,4.372614860534668,6.308349775010752,,,,
2807,4.317496299743652,6.228830500696617,,,,
2808,4.3715715408325195,6.306844582850401,,,,
2809,4.245612144470215,6.125123586365136,,,,
2810,4.3672380447387695,6.300592669526236,,,,
2811,4.299882888793945,6.203419720066335,,,,
2812,4.2698469161987305,6.160086971354942,,,,
2813,4.17952299118042,6.029777092657398,,,,
2814,4.28945255279541,6.188371926046443,,,,
2815,4.324932098388672,6.2395580905268355,,,,
2816,4.218348979949951,6.085791154112812,,,,
2817,4.308224678039551,6.215454378043111,,,,
2818,4.398205757141113,6.3452696346367725,,,,
2819,4.316360950469971,6.2271925379298,,,,
2820,4.232060432434082,6.105572598615052,,,,
2821,4.283708572387695,6.1800851139972695,,,,
2822,4.34334659576416,6.266124594570916,,,,
2823,4.2790093421936035,6.173305557900258,,,,
2824,4.393973350524902,6.33916356260054,,,,
2825,4.294468879699707,6.19560895599475,,,,
2826,4.376395225524902,6.313803688834914,,,,
2827,4.373435974121094,6.309534391509895,,,,
2828,4.236350059509277,6.1117612223236994,,,,
2829,4.36333703994751,6.294964709259402,,,,
2830,4.358210563659668,6.287568767341697,,,,
2831,4.256505966186523,6.140840048931583,,,,
2832,4.259160041809082,6.144669070670393,,,,
2833,4.363712310791016,6.295506110644317,,,,
2834,4.256838798522949,6.141320224492793,,,,
2835,4.373706817626953,6.309925136092655,,,,
2836,4.327012062072754,6.24255884381909,,,,
2837,4.388608932495117,6.331424343311713,,,,
2838,4.337034225463867,6.257017769242428,,,,
2839,4.32048225402832,6.233138322135429,,,,
2840,4.334136486053467,6.252837214965255,,,,
2841,4.318934440612793,6.230905299396626,,,,
2842,4.3267316818237305,6.2421543406242606,,,,
2843,4.282722473144531,6.178662473509332,,,,
2844,4.291044235229492,6.190668238400763,,,,
2845,4.213624954223633,6.078975825624421,,,,
2846,4.377250671386719,6.315037836337505,,,,
2847,4.310630798339844,6.218925675868126,,,,
2848,4.2328386306762695,6.106695301359885,,,,
2849,4.33374547958374,6.252273111870425,,,,
2850,4.350008964538574,6.275736360962336,,,,
2851,4.212478160858154,6.0773213525231204,,,,
2852,4.3013787269592285,6.205577758369362,,,,
2853,4.349832534790039,6.275481826639059,,,,
2854,4.242639541625977,6.1208350269832215,,,,
2855,4.253881454467773,6.1370536788901875,,,,
2856,4.346940040588379,6.2713088395985235,,,,
2857,4.209376335144043,6.07284636394767,,,,
2858,4.270525932312012,6.1610665845342565,,,,
2859,4.2974348068237305,6.199887884348216,,,,
2860,4.354578495025635,6.282328799935209,,,,
2861,4.349526405334473,6.275040175191643,,,,
2862,4.235084533691406,6.10993545450214,,,,
2863,4.2591552734375,6.144662191364358,,,,
2864,4.447040557861328,6.415723359458628,,,,
2865,4.35563850402832,6.283858069666681,,,,
2866,4.371970176696777,6.307419692834886,,,,
2867,4.325259685516357,6.240030698851407,,,,
2868,4.304294586181641,6.209784454009466,,,,
2869,4.233447074890137,6.107573100809889,,,,
2870,4.374140739440918,6.310551152941796,,,,
2871,4.279070854187012,6.173394300948103,,,,
2872,4.304929733276367,6.210700777573263,,,,
2873,4.318406581878662,6.230143760218605,,,,
2874,4.304227828979492,6.209688143724983,,,,
2875,4.347463607788086,6.272064187401114,,,,
2876,4.23869514465332,6.115144465031473,,,,
2877,4.179415702819824,6.029622308271622,,,,
2878,4.19266414642334,6.048735772157912,,,,
2879,4.374896049499512,6.311640835017663,,,,
2880,4.235044002532959,6.109876980400847,,,,
2881,4.320200443267822,6.232731755148789,,,,
2882,4.257747173309326,6.142630732292367,,,,
2883,4.29681921005249,6.198999765939161,,,,
2884,4.3135833740234375,6.2231853421646965,,,,
2885,4.203376770019531,6.064190821095047,,,,
2886,4.261101722717285,6.147470324087647,,,,
2887,4.185604095458984,6.038550271643213,,,,
2888,4.319241523742676,6.231348326705248,,,,
2889,4.413269996643066,6.367002738261005,,,,
2890,4.294174671173096,6.19518450281242,,,,
2891,4.339709281921387,6.26087705992779,,,,
2892,4.284307956695557,6.180949842765807,,,,
2893,4.225010871887207,6.09540223257363,,,,
2894,4.335719108581543,6.255120456638109,,,,
2895,4.353750228881836,6.281133864477014,,,,
2896,4.3839850425720215,6.324753480250047,,,,
2897,4.248584270477295,6.129411457816448,,,,
2898,4.215656280517578,6.081906409995123,,,,
2899,4.247544288635254,6.127911081170321,,,,
2900,4.253864765167236,6.137029601319067,,,,
2901,4.343387603759766,6.266183756602812,,,,
2902,4.272284984588623,6.163604360530388,,,,
2903,4.365109443664551,6.297521747312429,,,,
2904,4.37034797668457,6.305079352921945,,,,
2905,4.285890579223633,6.183233084438662,,,,
2906,4.250988006591797,6.132879315988446,,,,
2907,4.220712661743164,6.0892012261141195,,,,
2908,4.353123664855957,6.28022992366408,,,,
2909,4.239935874938965,6.116934460461653,,,,
2910,4.263688087463379,6.1512016596807655,,,,
2911,4.36398458480835,6.295898919018888,,,,
2912,4.372618198394775,6.308354590524976,,,,
2913,4.262302875518799,6.14920322127774,,,,
2914,4.313002586364746,6.222347442689692,,,,
2915,4.345647811889648,6.269444547663171,,,,
2916,4.1941022872924805,6.05081057085792,,,,
2917,4.33327579498291,6.251595500226025,,,,
2918,4.3413920402526855,6.2633047670273685,,,,
2919,4.310434341430664,6.2186422484595045,,,,
2920,4.207493782043457,6.070130413925245,,,,
2921,4.198941707611084,6.057792378552347,,,,
2922,4.280644416809082,6.175664471939491,,,,
2923,4.415940284729004,6.370855149640331,,,,
2924,4.259827613830566,6.145632173515224,,,,
2925,4.359933853149414,6.29005494854257,,,,
2926,4.382107257843018,6.322044409533656,,,,
2927,4.250847339630127,6.132676376460427,,,,
2928,4.26621150970459,6.1548421884342295,,,,
2929,4.296000957489014,6.197819277023639,,,,
2930,4.359968185424805,6.290104479546018,,,,
2931,4.328700065612793,6.244994118155307,,,,
2932,4.283445358276367,6.179705376304164,,,,
2933,4.312155246734619,6.221124990007359,,,,
2934,4.276775360107422,6.170082603023088,,,,
2935,4.28498649597168,6.181928768014519,,,,
2936,4.253322124481201,6.13624673629234,,,,
2937,4.321967124938965,6.2352805380345755,,,,
2938,4.214019775390625,6.079545432164078,,,,
2939,4.135098457336426,5.965686037986864,,,,
2940,4.181638717651367,6.032829440744912,,,,
2941,4.313411712646484,6.2229376871474535,,,,
2942,4.272501468658447,6.163916681024355,,,,
2943,4.261794567108154,6.1484698872544605,,,,
2944,4.418642520904541,6.37475365237009,,,,
2945,4.238643646240234,6.1150701685263,,,,
2946,4.241267204284668,6.118855162706489,,,,
2947,4.25997257232666,6.145841304418674,,,,
2948,4.2677154541015625,6.1570119215575145,,,,
2949,4.324568748474121,6.239033887407006,,,,
2950,4.284856796264648,6.1817416508903795,,,,
2951,4.325615406036377,6.240543895081581,,,,
2952,4.239261627197266,6.115961726588373,,,,
2953,4.328591346740723,6.244837269977721,,,,
2954,4.396368503570557,6.342619038021676,,,,
2955,4.244256973266602,6.123168487590128,,,,
2956,4.354273796081543,6.281889212279604,,,,
2957,4.291421890258789,6.191213079438697,,,,
2958,4.296655654907227,6.1987638057421774,,,,
2959,4.344334125518799,6.267549298850663,,,,
2960,4.273605823516846,6.165509928301948,,,,
2961,4.317497253417969,6.228831876557824,,,,
2962,4.208146572113037,6.071072190921369,,,,
2963,4.239251613616943,6.115947280045701,,,,
2964,4.3195390701293945,6.231777595401802,,,,
2965,4.30472993850708,6.210412534650417,,,,
2966,4.300400257110596,6.2041661247710795,,,,
2967,4.3126935958862305,6.221901663658656,,,,
2968,4.303217887878418,6.208231106706873,,,,
2969,4.158992767333984,6.000158240525806,,,,
2970,4.394873142242432,6.3404616876492526,,,,
2971,4.296973705291748,6.19922265545468,,,,
2972,4.231448173522949,6.104689295720221,,,,
2973,4.241662979125977,6.1194261451073535,,,,
2974,4.31563663482666,6.226147571343157,,,,
2975,4.273379325866699,6.1651831612653085,,,,
2976,4.365609169006348,6.298242698584846,,,,
2977,4.273705959320068,6.165654393728673,,,,
2978,4.286221981048584,6.183711196208061,,,,
2979,4.336997032165527,6.256964110655359,,,,
2980,4.275139331817627,6.167722313122647,,,,
2981,4.2344770431518555,6.109059030913343,,,,
2982,4.2124128341674805,6.077227106030447,,,,
2983,4.252638816833496,6.1352609317375935,,,,
2984,4.184018135070801,6.0362622144561335,,,,
2985,4.319581985473633,6.231839509156113,,,,
2986,4.2681660652160645,6.157662015977777,,,,
2987,4.259552955627441,6.145235925487636,,,,
2988,4.251036643981934,6.1329494849099975,,,,
2989,4.288400650024414,6.18685435113523,,,,
2990,4.24467658996582,6.123773866521165,,,,
2991,4.262887954711914,6.150047312128175,,,,
2992,4.365032196044922,6.29741030255467,,,,
2993,4.2346978187561035,6.109377542782741,,,,
2994,4.2256646156311035,6.096345385430961,,,,
2995,4.2905659675598145,6.189978244005502,,,,
2996,4.213170051574707,6.078319539828728,,,,
2997,4.375610828399658,6.3126720429922365,,,,
2998,4.337337493896484,6.257455293106223,,,,
2999,4.262672424316406,6.149736367495414,,,,
3000,4.1827263832092285,6.034398610451384,4.336186313629151,6.255794491043371,,
3001,4.266648769378662,6.1554730207975945,,,,
3002,4.181257247924805,6.032279096262151,,,,
3003,4.2766571044921875,6.169911996233433,,,,
3004,4.262462615966797,6.149433678029896,,,,
3005,4.2829813957214355,6.179036019827006,,,,
3006,4.292481899261475,6.192742349170168,,,,
3007,4.327194690704346,6.242822321240212,,,,
3008,4.314365386962891,6.224313548354356,,,,
3009,4.312084197998047,6.221022488347446,,,,
3010,4.25638484954834,6.140665314558307,,,,
3011,4.36625862121582,6.299179660066747,,,,
3012,4.337783336639404,6.25809850822045,,,,
3013,4.295485019683838,6.197074936110704,,,,
3014,4.199790000915527,6.059016207095887,,,,
3015,4.268693447113037,6.158422867225194,,,,
3016,4.271638870239258,6.162672214562711,,,,
3017,4.203432083129883,6.064270621045047,,,,
3018,4.418837547302246,6.375035015986901,,,,
3019,4.318922996520996,6.230888789062143,,,,
3020,4.214972496032715,6.080919917509774,,,,
3021,4.3125457763671875,6.221688405171586,,,,
3022,4.229064464569092,6.101250330633568,,,,
3023,4.30610466003418,6.212395838580167,,,,
3024,4.327358245849609,6.243058281437196,,,,
3025,4.299151420593262,6.202364434520641,,,,
3026,4.3558549880981445,6.284170390160648,,,,
3027,4.320791244506836,6.233584101166465,,,,
3028,4.305180549621582,6.211062629070678,,,,
3029,4.294085502624512,6.1950558597895755,,,,
3030,4.272604942321777,6.164065961965304,,,,
3031,4.187329292297363,6.041039204566499,,,,
3032,4.279276371002197,6.17369079903819,,,,
3033,4.251101970672607,6.133043731402671,,,,
3034,4.3478193283081055,6.272577383631288,,,,
3035,4.2439703941345215,6.122755041297454,,,,
3036,4.3362836837768555,6.255934966472595,,,,
3037,4.3518218994140625,6.278351873116658,,,,
3038,4.231515407562256,6.104786293935308,,,,
3039,4.29470157623291,6.195944666129234,,,,
3040,4.273491382598877,6.16534482495712,,,,
3041,4.310968399047852,6.219412730735369,,,,
3042,4.274613380432129,6.1669635256670405,,,,
3043,4.333188056945801,6.2514689209949905,,,,
3044,4.2022600173950195,6.062579687621764,,,,
3045,4.280182361602783,6.174997867184747,,,,
3046,4.258584499359131,6.143838738432027,,,,
3047,4.3318681716918945,6.2495647290846374,,,,
3048,4.2570390701293945,6.1416091553462415,,,,
3049,4.304122447967529,6.20953611106162,,,,
3050,4.299697399139404,6.2031521150615925,,,,
3051,4.180267810821533,6.030851640259989,,,,
3052,4.247645854949951,6.128057610388856,,,,
3053,4.241268157958984,6.118856538567695,,,,
3054,4.232512474060059,6.106224756827124,,,,
3055,4.298062324523926,6.200793201022359,,,,
3056,4.290981292724609,6.190577431561108,,,,
3057,4.268296241760254,6.157849821032519,,,,
3058,4.251872539520264,6.134155427257848,,,,
3059,4.265366077423096,6.153622487474311,,,,
3060,4.345386505126953,6.26906756169248,,,,
3061,4.1840434074401855,6.036298674778116,,,,
3062,4.2764434814453125,6.169603803323087,,,,
3063,4.199726104736328,6.058924024395024,,,,
3064,4.194331169128418,6.051140777547577,,,,
3065,4.2902021408081055,6.189453352955068,,,,
3066,4.203758239746094,6.064741165577808,,,,
3067,4.268466949462891,6.158096100188554,,,,
3068,4.199506759643555,6.058607576317437,,,,
3069,4.18573522567749,6.038739452559161,,,,
3070,4.280716896057129,6.175769037391216,,,,
3071,4.378077030181885,6.316230020073286,,,,
3072,4.377691268920898,6.315673484215094,,,,
3073,4.228384494781494,6.100269341593047,,,,
3074,4.119993209838867,5.943893772330736,,,,
3075,4.206331253051758,6.068453239114031,,,,
3076,4.218392848968506,6.08585444372833,,,,
3077,4.216508388519287,6.08313574198349,,,,
3078,4.3196845054626465,6.231987414235855,,,,
3079,4.339594841003418,6.260711956582961,,,,
3080,4.146936416625977,5.982764603148145,,,,
3081,4.247126579284668,6.127308453961698,,,,
3082,4.244234561920166,6.123136154851766,,,,
3083,4.263759613037109,6.151304849271283,,,,
3084,4.236009120941162,6.111269351942232,,,,
3085,4.330385208129883,6.247425264907903,,,,
3086,4.214180946350098,6.079777952708045,,,,
3087,4.276086807250977,6.1690892312317045,,,,
3088,4.240599632263184,6.117892059861657,,,,
3089,4.154631614685059,5.993866427226641,,,,
3090,4.188126564025879,6.0421894245354695,,,,
3091,4.172865867614746,6.020172893502616,,,,
3092,4.321117401123047,6.234054645699225,,,,
3093,4.240039825439453,6.117084429333206,,,,
3094,4.2834882736206055,6.179767290058475,,,,
3095,4.279512405395508,6.174031324686898,,,,
3096,4.271768569946289,6.1628593316868505,,,,
3097,4.2994818687438965,6.202841170428833,,,,
3098,4.133028984069824,5.962700419167886,,,,
3099,4.262447357177734,6.149411664250586,,,,
3100,4.224059581756592,6.094029811019744,,,,
3101,4.331501007080078,6.24903502251998,,,,
3102,4.211413860321045,6.075785891416217,,,,
3103,4.316911220550537,6.227986409846182,,,,
3104,4.188115119934082,6.042172914200987,,,,
3105,4.130097389221191,5.958471021817868,,,,
3106,4.206639766693115,6.068898330214464,,,,
3107,4.316904544830322,6.227976778817734,,,,
3108,4.24368953704834,6.1223498501720215,,,,
3109,4.21992301940918,6.088062013034804,,,,
3110,4.255607604980469,6.139543987674681,,,,
3111,4.227540969848633,6.099052392355541,,,,
3112,4.208035469055176,6.0709119030907654,,,,
3113,4.285700798034668,6.1829592880584885,,,,
3114,4.251888275146484,6.134178128967761,,,,
3115,4.305632591247559,6.21171478728275,,,,
3116,4.196857452392578,6.054785433884661,,,,
3117,4.250247955322266,6.131811647691889,,,,
3118,4.30333137512207,6.208394834190495,,,,
3119,4.256253719329834,6.140476133642357,,,,
3120,4.288639068603516,6.187198316436955,,,,
3121,4.386312007904053,6.328110581594888,,,,
3122,4.275347709655762,6.168022938796355,,,,
3123,4.222051620483398,6.091132935248611,,,,
3124,4.21784782409668,6.085068139048585,,,,
3125,4.349978923797607,6.275693021334319,,,,
3126,4.176023006439209,6.024727682028066,,,,
3127,4.295223236083984,6.19669726220941,,,,
3128,4.2922186851501465,6.192362611477064,,,,
3129,4.217306613922119,6.0842873378136675,,,,
3130,4.358870506286621,6.288520863296874,,,,
3131,4.228747844696045,6.100793544712877,,,,
3132,4.266956329345703,6.15591673603682,,,,
3133,4.244882583618164,6.124071052541856,,,,
3134,4.246654510498047,6.126627402664281,,,,
3135,4.232425689697266,6.106099553457296,,,,
3136,4.233673095703125,6.107899179915925,,,,
3137,4.265262603759766,6.153473206533362,,,,
3138,4.290185928344727,6.189429963314551,,,,
3139,4.187329292297363,6.041039204566499,,,,
3140,4.238264560699463,6.114523263696556,,,,
3141,4.194479942321777,6.0513554118958535,,,,
3142,4.181328773498535,6.032382285852669,,,,
3143,4.3042449951171875,6.209712909226707,,,,
3144,4.244443416595459,6.1234374684560775,,,,
3145,4.216437339782715,6.0830332403235765,,,,
3146,4.141012191772461,5.9742177533308665,,,,
3147,4.228365898132324,6.100242512299512,,,,
3148,4.126012325286865,5.952577520338101,,,,
3149,4.181606292724609,6.0327826614638775,,,,
3150,4.239902019500732,6.1168856173888075,,,,
3151,4.219963073730469,6.0881197992054945,,,,
3152,4.264376640319824,6.152195031472149,,,,
3153,4.176471710205078,6.025375024725914,,,,
3154,4.311239242553711,6.2198034753181295,,,,
3155,4.241727828979492,6.119519703669423,,,,
3156,4.198019981384277,6.056462608695876,,,,
3157,4.208310604095459,6.071308839048957,,,,
3158,4.254425048828125,6.137837919778122,,,,
3159,4.290392875671387,6.189728525196449,,,,
3160,4.351260662078857,6.277542178796395,,,,
3161,4.242859840393066,6.121152850922016,,,,
3162,4.25871467590332,6.14402654348677,,,,
3163,4.203035354614258,6.063698262782975,,,,
3164,4.250511169433594,6.132191385384995,,,,
3165,4.300143241882324,6.2037953301758195,,,,
3166,4.251244068145752,6.133248734722499,,,,
3167,4.241519927978516,6.119219765926318,,,,
3168,4.2483367919921875,6.129054421833257,,,,
3169,4.231791973114014,6.1051852936853095,,,,
3170,4.19374942779541,6.050301502211366,,,,
3171,4.256796836853027,6.141259686599689,,,,
3172,4.360476493835449,6.290837813569297,,,,
3173,4.289246559143066,6.188074740025752,,,,
3174,4.208029747009277,6.070903647923524,,,,
3175,4.211949348449707,6.076558437483893,,,,
