step,train_loss,train_bpc,avg_val_loss,avg_val_bpc,step_time_ms,peak_memory_mb
3597,4.191283226013184,6.046743525130316,,,,
3598,4.219124794006348,6.086910417204627,,,,
3599,4.240166187286377,6.11726673094312,,,,
3600,4.2226738929748535,6.092030684686115,4.393042182922363,6.3378201717181195,,
3601,4.223381042480469,6.093050885771033,,,,
3602,4.236879348754883,6.112524825293531,,,,
3603,4.287694454193115,6.185835525911518,,,,
3604,4.206869125366211,6.069229224834723,,,,
3605,4.195090293884277,6.052235963068271,,,,
3606,4.364664077758789,6.296879220128806,,,,
3607,4.234368801116943,6.10890287066636,,,,
3608,4.24346399307251,6.122024458996589,,,,
3609,4.289170265197754,6.1879646711292,,,,
3610,4.266514778137207,6.155279712298025,,,,
3611,4.328685283660889,6.2449727923066005,,,,
3612,4.277990818023682,6.171836138131286,,,,
3613,4.303332328796387,6.208396210051702,,,,
3614,4.291991710662842,6.192035156509821,,,,
3615,4.239602565765381,6.116453596969841,,,,
3616,4.23000955581665,6.1026138090896085,,,,
3617,4.3094940185546875,6.217285649309498,,,,
3618,4.29360818862915,6.19436724125552,,,,
3619,4.308656692504883,6.216077643169838,,,,
3620,4.262089729309082,6.148895716297997,,,,
3621,4.221791744232178,6.09075801306973,,,,
3622,4.272247314453125,6.163550014012715,,,,
3623,4.244698524475098,6.123805511328924,,,,
3624,4.164844036102295,6.008599836960756,,,,
3625,4.271468639373779,6.1624266233372795,,,,
3626,4.4025092124938965,6.35147820833292,,,,
3627,4.345792770385742,6.26965367856662,,,,
3628,4.359145164489746,6.288917111324461,,,,
3629,4.277170658111572,6.170652897493349,,,,
3630,4.278428077697754,6.17246697049465,,,,
3631,4.399463653564453,6.347084395568677,,,,
3632,4.353528022766113,6.280813288815806,,,,
3633,4.200395584106445,6.059889878962269,,,,
3634,4.287318706512451,6.185293436595999,,,,
3635,4.292168617248535,6.192290378763701,,,,
3636,4.244963645935059,6.124188000744443,,,,
3637,4.268501281738281,6.158145631192003,,,,
3638,4.345846652984619,6.26973141472481,,,,
3639,4.167252063751221,6.012073886508185,,,,
3640,4.142374038696289,5.976182483134323,,,,
3641,4.2515034675598145,6.133622968970776,,,,
3642,4.201793670654297,6.061906891491589,,,,
3643,4.273064136505127,6.164728439136428,,,,
3644,4.180531024932861,6.031231377953095,,,,
3645,4.176524639129639,6.0254513850228975,,,,
3646,4.264183044433594,6.151915731647148,,,,
3647,4.217253684997559,6.084210977516685,,,,
3648,4.15530252456665,5.994834345585697,,,,
3649,4.207942962646484,6.070778444553696,,,,
3650,4.175954818725586,6.024629307951773,,,,
3651,4.287446022033691,6.18547711406712,,,,
3652,4.2468366622924805,6.126890192154799,,,,
3653,4.204460144042969,6.065753799426088,,,,
3654,4.223926544189453,6.093837878381382,,,,
3655,4.188271999359131,6.042399243369522,,,,
3656,4.287975311279297,6.186240717036951,,,,
3657,4.22337532043457,6.093042630603792,,,,
3658,4.251657009124756,6.133844482625087,,,,
3659,4.334431171417236,6.253262356078188,,,,
3660,4.387737274169922,6.330166806168604,,,,
3661,4.277818202972412,6.1715871072528365,,,,
3662,4.217214107513428,6.084153879276598,,,,
3663,4.219639301300049,6.087652694325751,,,,
3664,4.325837135314941,6.240863782812186,,,,
3665,4.346641540527344,6.270878195040764,,,,
3666,4.256312847137451,6.140561437037186,,,,
3667,4.325326442718506,6.24012700913589,,,,
3668,4.303107738494873,6.2080721947374755,,,,
3669,4.2091593742370605,6.0725333555231,,,,
3670,4.301398277282715,6.205605963524103,,,,
3671,4.2272820472717285,6.098678846037868,,,,
3672,4.292758941650391,6.193142036850774,,,,
3673,4.239055633544922,6.115664540567682,,,,
3674,4.153885364532471,5.99278981583224,,,,
3675,4.185249328613281,6.038038451274245,,,,
3676,4.325920581817627,6.24098417066779,,,,
3677,4.243181228637695,6.121616516148742,,,,
3678,4.244657039642334,6.123745661366423,,,,
3679,4.247739315032959,6.128192444787133,,,,
3680,4.159162521362305,6.000403143820635,,,,
3681,4.207129955291748,6.069605522874811,,,,
3682,4.248989105224609,6.1299955108987785,,,,
3683,4.323888301849365,6.238052210435881,,,,
3684,4.262545108795166,6.149552690024294,,,,
3685,4.287494659423828,6.185547282988672,,,,
3686,4.299550533294678,6.20294023243573,,,,
3687,4.257604122161865,6.142424353111331,,,,
3688,4.18747615814209,6.041251087192362,,,,
3689,4.273192405700684,6.164913492468756,,,,
3690,4.3177490234375,6.229195103916446,,,,
3691,4.297026634216309,6.199299015751662,,,,
3692,4.181720733642578,6.032947764808705,,,,
3693,4.2207465171813965,6.089250069186965,,,,
3694,4.260511875152588,6.146619353931177,,,,
3695,4.31449031829834,6.22449378617246,,,,
3696,4.204279899597168,6.065493761657984,,,,
3697,4.268168926239014,6.157666143561397,,,,
3698,4.279656410217285,6.174239079729141,,,,
3699,4.32977819442749,6.246549529249711,,,,
3700,4.242856502532959,6.121148035407792,,,,
3701,4.290801525115967,6.190318081723606,,,,
3702,4.2071852684021,6.069685322824812,,,,
3703,4.243891716003418,6.122641532747885,,,,
3704,4.2970685958862305,6.199359553644766,,,,
3705,4.205560684204102,6.067341543258854,,,,
3706,4.285721778869629,6.18298955700504,,,,
3707,4.255573749542236,6.139495144601836,,,,
3708,4.3933000564575195,6.338192204588466,,,,
3709,4.172802925109863,6.020082086662961,,,,
3710,4.22076940536499,6.089283089855931,,,,
3711,4.292932987213135,6.1933931315210335,,,,
3712,4.349052429199219,6.2743563721718125,,,,
3713,4.211592674255371,6.076043865392512,,,,
3714,4.251722812652588,6.133939417048364,,,,
3715,4.274924278259277,6.167412056420491,,,,
3716,4.261437892913818,6.147955315163079,,,,
3717,4.298079967498779,6.200818654454686,,,,
3718,4.170233249664307,6.016374828640962,,,,
3719,4.1926751136779785,6.048751594561791,,,,
3720,4.290881633758545,6.190433654064987,,,,
3721,4.2690534591674805,6.158942254830799,,,,
3722,4.192551136016846,6.048572732604893,,,,
3723,4.24754524230957,6.1279124570315275,,,,
3724,4.150047302246094,5.98725266240506,,,,
3725,4.23351526260376,6.107671474886182,,,,
3726,4.322836875915527,6.2365353234552705,,,,
3727,4.206400394439697,6.068552989051531,,,,
3728,4.211999416351318,6.076630670197256,,,,
3729,4.241621017456055,6.11936560721425,,,,
3730,4.227069854736328,6.098372716919331,,,,
3731,4.235173225402832,6.110063409594382,,,,
3732,4.322019100189209,6.235355522470352,,,,
3733,4.194176197052002,6.0509172001014555,,,,
3734,4.253509044647217,6.1365164050888925,,,,
3735,4.213415145874023,6.078673136158902,,,,
3736,4.253142833709717,6.135988074385442,,,,
3737,4.2623443603515625,6.14926307124024,,,,
3738,4.284372806549072,6.1810434013278766,,,,
3739,4.2103271484375,6.074218097570952,,,,
3740,4.211483478546143,6.075886329284321,,,,
3741,4.25820255279541,6.143287706018663,,,,
3742,4.259653568267822,6.145381078844965,,,,
3743,4.262862682342529,6.150010851806192,,,,
3744,4.200202941894531,6.059611954998475,,,,
3745,4.2011027336120605,6.060910080047188,,,,
3746,4.286544322967529,6.184176237295993,,,,
3747,4.259127140045166,6.144621603458755,,,,
3748,4.238848686218262,6.115365978685784,,,,
3749,4.223804473876953,6.093661768146898,,,,
3750,4.1693267822265625,6.015067072563801,,,,
3751,4.285069465637207,6.182048467939519,,,,
3752,4.301766395568848,6.206137045949967,,,,
3753,4.248371601104736,6.129104640767308,,,,
3754,4.3165283203125,6.227434001571611,,,,
3755,4.157898426055908,5.998579439790885,,,,
3756,4.203873157501221,6.06490695685324,,,,
3757,4.1865434646606445,6.039905494932011,,,,
3758,4.21318244934082,6.078337426024418,,,,
3759,4.205352783203125,6.067041605515748,,,,
3760,4.201958179473877,6.062144227549779,,,,
3761,4.217879295349121,6.085113542468412,,,,
3762,4.1689982414245605,6.014593088378023,,,,
3763,4.268894672393799,6.15871317393985,,,,
3764,4.211947917938232,6.076556373692083,,,,
3765,4.182718753814697,6.034387603561729,,,,
3766,4.207677841186523,6.070395955138177,,,,
3767,4.289000511169434,6.187719767834371,,,,
3768,4.250080585479736,6.131570184050078,,,,
3769,4.139904975891113,5.972620378469653,,,,
3770,4.175602436065674,6.024120927235823,,,,
3771,4.189927577972412,6.044787738424705,,,,
3772,4.34541130065918,6.269103334083859,,,,
3773,4.117218494415283,5.939890704149254,,,,
3774,4.21569299697876,6.081959380651589,,,,
3775,4.309473991394043,6.217256756224153,,,,
3776,4.271737575531006,6.162814616197626,,,,
3777,4.20401668548584,6.065114023964878,,,,
3778,4.285325527191162,6.182417886673573,,,,
3779,4.133701801300049,5.963671089249356,,,,
3780,4.302684307098389,6.207461312361612,,,,
3781,4.307621955871582,6.214584833760349,,,,
3782,4.150892734527588,5.98847236336498,,,,
3783,4.2926859855651855,6.193036783468446,,,,
3784,4.213927745819092,6.079412661557612,,,,
3785,4.226119518280029,6.0970016712266535,,,,
3786,4.287403106689453,6.18541520031281,,,,
3787,4.241176605224609,6.118724455891833,,,,
3788,4.362599849700928,6.293901168546466,,,,
3789,4.144320487976074,5.978990615857612,,,,
3790,4.299501895904541,6.202870063514178,,,,
3791,4.260672569274902,6.1468511865445405,,,,
3792,4.1497697830200195,5.9868522867938525,,,,
3793,4.263555526733398,6.1510104149730065,,,,
3794,4.316158771514893,6.226900855353936,,,,
3795,4.2120137214660645,6.076651308115359,,,,
3796,4.192869186401367,6.0490315823173955,,,,
3797,4.289762496948242,6.1888190809386865,,,,
3798,4.098775386810303,5.913282924268967,,,,
3799,4.243616580963135,6.122244596789693,,,,
3800,4.310981750488281,6.219431992792266,4.299952411651612,6.203520020348319,,
3801,4.173487186431885,6.021069267078913,,,,
3802,4.244302749633789,6.12323452892806,,,,
3803,4.239262580871582,6.11596310244958,,,,
3804,4.131198883056641,5.96006014151184,,,,
3805,4.258222579956055,6.143316599104008,,,,
3806,4.376060962677002,6.3133214494818946,,,,
3807,4.3077802658081055,6.214813226720694,,,,
3808,4.190522193908691,6.045645587887209,,,,
3809,4.2621965408325195,6.14904981275317,,,,
3810,4.214346885681152,6.080017352558046,,,,
3811,4.193599224090576,6.050084804071279,,,,
3812,4.115469455718994,5.9373673746957945,,,,
3813,4.222685813903809,6.092047882951201,,,,
3814,4.254074573516846,6.1373322907845855,,,,
3815,4.249130725860596,6.1301998262880035,,,,
3816,4.182120323181152,6.033524250654398,,,,
3817,4.222570419311523,6.091881403745166,,,,
3818,4.1673455238342285,6.012208720906461,,,,
3819,4.208994388580322,6.072295331534305,,,,
3820,4.165887832641602,6.010105717051711,,,,
3821,4.283242225646973,6.179412317867094,,,,
3822,4.227240562438965,6.098618996075367,,,,
3823,4.1891889572143555,6.0437221339199585,,,,
3824,4.162793159484863,6.005641047435312,,,,
3825,4.146326541900635,5.981884739906331,,,,
3826,4.149784088134766,5.986872924711956,,,,
3827,4.220739841461182,6.089240438158517,,,,
3828,4.201160907745361,6.060994007580809,,,,
3829,4.245607376098633,6.125116707059102,,,,
3830,4.331378936767578,6.248858912285496,,,,
3831,4.239885330200195,6.1168615398176875,,,,
3832,4.257007598876953,6.141563751926414,,,,
3833,4.34845495223999,6.273494395125688,,,,
3834,4.191858768463135,6.047573857368683,,,,
3835,4.22657585144043,6.097660020814156,,,,
3836,4.2028303146362305,6.0634024526234915,,,,
3837,4.308877944946289,6.216396842969839,,,,
3838,4.21738862991333,6.084405661877462,,,,
3839,4.186615467071533,6.040009372453133,,,,
3840,4.230402946472168,6.103181351837456,,,,
3841,4.292541980743408,6.192829028426203,,,,
3842,4.201572418212891,6.061587691691587,,,,
3843,4.227171897888184,6.09851993406847,,,,
3844,4.264490127563477,6.152358758955771,,,,
3845,4.247813701629639,6.128299761961271,,,,
3846,4.2379937171936035,6.114132519113796,,,,
3847,4.2743754386901855,6.166620248295918,,,,
3848,4.250007629394531,6.13146493066775,,,,
3849,4.208103179931641,6.071009589236455,,,,
3850,4.184329986572266,6.03671212107079,,,,
3851,4.282520294189453,6.178370790933469,,,,
3852,4.294853210449219,6.196163428061132,,,,
3853,4.185756683349609,6.038770409436316,,,,
3854,4.196505069732666,6.054277053168711,,,,
3855,4.269722938537598,6.159908109398045,,,,
3856,4.258577346801758,6.1438284194729755,,,,
3857,4.345431327819824,6.269132227169204,,,,
3858,4.197880744934082,6.056261732959668,,,,
3859,4.238404273986816,6.114724827363368,,,,
3860,4.109311103820801,5.928482750952222,,,,
3861,4.219391345977783,6.087294970411956,,,,
3862,4.282163143157959,6.177855530911484,,,,
3863,4.167041778564453,6.011770509112063,,,,
3864,4.214648723602295,6.08045281263003,,,,
3865,4.258277893066406,6.143396399054008,,,,
3866,4.232886791229248,6.106764782350833,,,,
3867,4.201074123382568,6.060868804210981,,,,
3868,4.285050392150879,6.182020950715381,,,,
3869,4.21755313873291,6.084642997935652,,,,
3870,4.3149871826171875,6.225210609861256,,,,
3871,4.259303569793701,6.144876137782032,,,,
3872,4.257146835327148,6.141764627662622,,,,
3873,4.24807596206665,6.128678123793169,,,,
3874,4.2217631340026855,6.090716737233523,,,,
3875,4.293890953063965,6.194775184103367,,,,
3876,4.237652778625488,6.1136406487323285,,,,
3877,4.275737762451172,6.168585666029979,,,,
3878,4.253270626068115,6.136172439787167,,,,
3879,4.1805830001831055,6.031306362388871,,,,
3880,4.243329048156738,6.121829774635812,,,,
3881,4.237069129943848,6.112798621673704,,,,
3882,4.221256256103516,6.089985467002054,,,,
3883,4.208883762359619,6.072135731634305,,,,
3884,4.178096771240234,6.027719492222476,,,,
3885,4.174278736114502,6.022211231880642,,,,
3886,4.18921422958374,6.043758594241941,,,,
3887,4.241430282592773,6.119090434972869,,,,
3888,4.199594974517822,6.058734843479075,,,,
3889,4.281991958618164,6.177608563824845,,,,
3890,4.152028560638428,5.990111014062401,,,,
3891,4.178624629974365,6.028481031400497,,,,
3892,4.258067607879639,6.1430930216578865,,,,
3893,4.174744129180908,6.022882652149611,,,,
3894,4.196595191955566,6.054407072052763,,,,
3895,4.1483354568481445,5.984782991538671,,,,
3896,4.137311935424805,5.968879411848085,,,,
3897,4.207343578338623,6.069913715785158,,,,
3898,4.26066255569458,6.146836740001867,,,,
3899,4.198127269744873,6.056617393081652,,,,
3900,4.187727928161621,6.041614314550984,,,,
3901,4.21516752243042,6.081201281126585,,,,
3902,4.211887359619141,6.0764690065054445,,,,
3903,4.295063018798828,6.19646611752665,,,,
3904,4.18698263168335,6.0405390790177895,,,,
3905,4.148771286010742,5.9854117601102255,,,,
3906,4.255694389343262,6.13966919104451,,,,
3907,4.283881664276123,6.180334832806322,,,,
3908,4.293315887451172,6.193945539795605,,,,
3909,4.167308330535889,6.012155062319392,,,,
3910,4.19523811340332,6.052449221555341,,,,
3911,4.249501705169678,6.130735036297488,,,,
3912,4.211010456085205,6.075203902125698,,,,
3913,4.18822717666626,6.042334577892798,,,,
3914,4.262874126434326,6.1500273621406745,,,,
3915,4.195714473724365,6.053136464228189,,,,
3916,4.147507190704346,5.983588056080476,,,,
3917,4.2666707038879395,6.155504665605354,,,,
3918,4.221440315246582,6.090251008214986,,,,
3919,4.097511291503906,5.911459220239218,,,,
3920,4.165816307067871,6.010002527461193,,,,
3921,4.198471546173096,6.057114078977344,,,,
3922,4.222860813140869,6.092300353482668,,,,
3923,4.273770332336426,6.165747264360139,,,,
3924,4.24053430557251,6.117797813368984,,,,
3925,4.109657287597656,5.928982188570328,,,,
3926,4.240018367767334,6.11705347245605,,,,
3927,4.241584300994873,6.119312636557784,,,,
3928,4.1317853927612305,5.960906296154086,,,,
3929,4.193828582763672,6.050415698691539,,,,
3930,4.257142543792725,6.141758436287191,,,,
3931,4.276976585388184,6.170372909737745,,,,
3932,4.257843017578125,6.14276900634366,,,,
3933,4.1292924880981445,5.957309794959242,,,,
3934,4.247451305389404,6.127776934702648,,,,
3935,4.271616458892822,6.162639881824349,,,,
3936,4.1806840896606445,6.031452203676802,,,,
3937,4.1861701011657715,6.039366845269509,,,,
3938,4.215843200683594,6.082176078791676,,,,
3939,4.238368988037109,6.114673920498713,,,,
3940,4.290788650512695,6.190299507597313,,,,
3941,4.2388834953308105,6.115416197619836,,,,
3942,4.178928375244141,6.0289192431948955,,,,
3943,4.195472240447998,6.052786995481636,,,,
3944,4.091148853302002,5.902280162197368,,,,
3945,4.194905757904053,6.051969733924736,,,,
3946,4.253230094909668,6.136113965685873,,,,
3947,4.297607421875,6.200136915226666,,,,
3948,4.19004487991333,6.044956969353153,,,,
3949,4.147939205169678,5.984211321207203,,,,
3950,4.201479434967041,6.061453545223914,,,,
3951,4.312384128570557,6.221455196697017,,,,
3952,4.191091537475586,6.0464669770277295,,,,
3953,4.224942207336426,6.095303170566733,,,,
3954,4.1435418128967285,5.977867225182176,,,,
3955,4.319037437438965,6.231053892406972,,,,
3956,4.2873053550720215,6.185274174539102,,,,
3957,4.182567596435547,6.034169529560435,,,,
3958,4.173398494720459,6.020941311986671,,,,
3959,4.213087558746338,6.078200527834331,,,,
3960,4.103934288024902,5.920725645467706,,,,
3961,4.124657154083252,5.950622421563093,,,,
3962,4.298687934875488,6.201695765974087,,,,
3963,4.252215385437012,6.1346500493617295,,,,
3964,4.234323024749756,6.108836829328428,,,,
3965,4.230798244476318,6.103751646307717,,,,
3966,4.181446075439453,6.032551516781117,,,,
3967,4.174176216125488,6.0220633268009,,,,
3968,4.223277568817139,6.092901604830084,,,,
3969,4.195813179016113,6.053278865863104,,,,
3970,4.217125415802002,6.084025924184356,,,,
3971,4.292513847351074,6.1927884405206,,,,
3972,4.224459648132324,6.09460698479604,,,,
3973,4.185492038726807,6.0383886079514015,,,,
3974,4.252521514892578,6.135091700809145,,,,
3975,4.179855823516846,6.030257268218608,,,,
3976,4.155609607696533,5.99527737289432,,,,
3977,4.235875606536865,6.111076731373266,,,,
3978,4.225548267364502,6.096177530363719,,,,
3979,4.236236095428467,6.111596806909475,,,,
3980,4.213406085968018,6.078660065477437,,,,
3981,4.243005752563477,6.121363357686672,,,,
3982,4.359042644500732,6.288769206244719,,,,
3983,4.18908166885376,6.043567349534182,,,,
3984,4.191434383392334,6.046961599131611,,,,
3985,4.268917083740234,6.158745506678212,,,,
3986,4.262203216552734,6.149059443781619,,,,
3987,4.271950721740723,6.163122121177369,,,,
3988,4.287012577056885,6.184851785148583,,,,
3989,4.2802252769470215,6.175059780939058,,,,
3990,4.191772937774658,6.047450029860061,,,,
3991,4.241621494293213,6.119366295144853,,,,
3992,4.230827331542969,6.103793610074527,,,,
3993,4.138631820678711,5.970783603758438,,,,
3994,4.2003865242004395,6.059876808280804,,,,
3995,4.241940021514893,6.119825832787958,,,,
3996,4.287959098815918,6.186217327396434,,,,
3997,4.205042839050293,6.066594450623505,,,,
3998,4.214101791381836,6.079663756227872,,,,
3999,4.256500244140625,6.140831793764342,,,,
4000,4.217236518859863,6.08418621201496,4.326816844940185,6.242277205030037,,
4001,4.193833351135254,6.0504225779975735,,,,
4002,4.206211566925049,6.068280568532565,,,,
4003,4.18344259262085,6.035431882217768,,,,
4004,4.269636154174805,6.159782906028217,,,,
4005,4.277041435241699,6.170466468299814,,,,
4006,4.200344085693359,6.059815582457097,,,,
4007,4.211209774017334,6.07549145711794,,,,
4008,4.248404026031494,6.129151420048343,,,,
4009,4.140521049499512,5.973509184809312,,,,
4010,4.165966033935547,6.010218537670677,,,,
4011,4.231714725494385,6.1050738489275505,,,,
4012,4.236047744750977,6.111325074321112,,,,
4013,4.155035018920898,5.9944484165171605,,,,
4014,4.169743061065674,6.015667635980614,,,,
4015,4.190980434417725,6.046306689197125,,,,
4016,4.199174404144287,6.058128088686831,,,,
4017,4.167429447174072,6.0123297966926685,,,,
4018,4.2286787033081055,6.100693794775376,,,,
4019,4.151536464691162,5.989401069679639,,,,
4020,4.328977584838867,6.245394493766516,,,,
4021,4.237630844116211,6.113609003924569,,,,
4022,4.207549095153809,6.070210213875245,,,,
4023,4.184511184692383,6.036973534700103,,,,
4024,4.228369235992432,6.100247327813737,,,,
4025,4.178828716278076,6.028775465698774,,,,
4026,4.346251010894775,6.270314779876537,,,,
4027,4.1477813720703125,5.98398361617746,,,,
4028,4.25482702255249,6.138417845276831,,,,
4029,4.366493225097656,6.299518121923645,,,,
4030,4.327011585235596,6.242558155888486,,,,
4031,4.20067834854126,6.060297821810116,,,,
4032,4.237668514251709,6.113663350442242,,,,
4033,4.1552734375,5.994792381818886,,,,
4034,4.225697040557861,6.096392164711996,,,,
4035,4.218942642211914,6.086647627714109,,,,
4036,4.17008638381958,6.016162946015099,,,,
4037,4.243050575256348,6.121428023163396,,,,
4038,4.18631649017334,6.039578039964769,,,,
4039,4.188024520874023,6.042042207386331,,,,
4040,4.210798263549805,6.074897773007161,,,,
4041,4.156521320343018,5.996592696208118,,,,
4042,4.119506359100342,5.943191395184613,,,,
4043,4.236741065979004,6.11232532541853,,,,
4044,4.169241905212402,6.014944620916387,,,,
4045,4.154959678649902,5.994339723481815,,,,
4046,4.236424922943115,6.111869227428442,,,,
4047,4.233219146728516,6.107244269981439,,,,
4048,4.195803165435791,6.053264419320431,,,,
4049,4.246664047241211,6.12664116127635,,,,
4050,4.166900634765625,6.011566881653441,,,,
4051,4.250743865966797,6.132527095519479,,,,
4052,4.285827159881592,6.183141589668403,,,,
4053,4.137148857116699,5.968644139581705,,,,
4054,4.171379566192627,6.0180286138116585,,,,
4055,4.165276527404785,6.009223790018086,,,,
4056,4.195066452026367,6.052201566538098,,,,
4057,4.1603546142578125,6.002122970329262,,,,
4058,4.144705772399902,5.9795464637852,,,,
4059,4.1977739334106445,6.056107636504494,,,,
4060,4.25883674621582,6.144202653721253,,,,
4061,4.152252197265625,5.990433653515419,,,,
4062,4.222142219543457,6.091263642063267,,,,
4063,4.16968297958374,6.0155809567245795,,,,
4064,4.165989398956299,6.0102522462702455,,,,
4065,4.188910007476807,6.043319694516939,,,,
4066,4.210119247436523,6.073918159827847,,,,
4067,4.214563369750977,6.080329673052013,,,,
4068,4.1210198402404785,5.945374886919967,,,,
4069,4.284470558166504,6.181184427101584,,,,
4070,4.150059700012207,5.98727054860075,,,,
4071,4.163448810577393,6.006586952015057,,,,
4072,4.175292015075684,6.023673084412976,,,,
4073,4.236855506896973,6.112490428763358,,,,
4074,4.236164569854736,6.111493617318957,,,,
4075,4.183505535125732,6.035522689057424,,,,
4076,4.070277214050293,5.872168751753704,,,,
4077,4.2172088623046875,6.084146312039961,,,,
4078,4.1936469078063965,6.050153597131624,,,,
4079,4.146690845489502,5.982410318887368,,,,
4080,4.299551963806152,6.2029422962275405,,,,
4081,4.2225823402404785,6.091898602010252,,,,
4082,4.171116352081299,6.017648876118553,,,,
4083,4.165288925170898,6.009241676213776,,,,
4084,4.17377233505249,6.021480649579777,,,,
4085,4.148519992828369,5.985049220682207,,,,
4086,4.072842597961426,5.875869818400271,,,,
4087,4.151759624481201,5.989723021202054,,,,
4088,4.176270961761475,6.025085405941861,,,,
4089,4.059401988983154,5.856479118480792,,,,
4090,4.1398539543151855,5.972546769895084,,,,
4091,4.193822860717773,6.050407443524298,,,,
4092,4.193017482757568,6.049245528735069,,,,
4093,4.183523178100586,6.035548142489751,,,,
4094,4.155758857727051,5.9954926951731995,,,,
4095,4.160116195678711,6.001779005027537,,,,
4096,4.236676216125488,6.1122317668564605,,,,
4097,4.163755416870117,6.007029291393077,,,,
4098,4.079799652099609,5.885906725904625,,,,
4099,4.1147003173828125,5.936257742632428,,,,
4100,4.230966091156006,6.103993797880132,,,,
4101,4.1547112464904785,5.993981311637417,,,,
4102,4.16283655166626,6.0057036491202265,,,,
4103,4.196562767028809,6.054360292771729,,,,
4104,4.165649890899658,6.009762439680588,,,,
4105,4.274932861328125,6.167424439171353,,,,
4106,4.312977313995361,6.222310982367709,,,,
4107,4.1900506019592285,6.0449652245203955,,,,
4108,4.155045509338379,5.994463550990437,,,,
4109,4.190075397491455,6.045000996911774,,,,
4110,4.241884231567383,6.119745344907355,,,,
4111,4.1443190574646,5.978988552065801,,,,
4112,4.170766830444336,6.0171446229862235,,,,
4113,4.223514080047607,6.093242818409396,,,,
4114,4.1067214012146,5.9247465998448785,,,,
4115,4.124124050140381,5.9498533151484345,,,,
4116,4.169000625610352,6.01459652803104,,,,
4117,4.203717231750488,6.064682003545911,,,,
4118,4.237452030181885,6.113351029948276,,,,
4119,4.216097354888916,6.082542745803315,,,,
4120,4.222717761993408,6.0920939743016325,,,,
4121,4.068560600280762,5.869692201581279,,,,
4122,4.178393840789795,6.028148072988426,,,,
4123,4.200893878936768,6.0606087664428765,,,,
4124,4.132002353668213,5.9612193045786555,,,,
4125,4.2521867752075195,6.134608773525522,,,,
4126,4.151514530181885,5.98936942487188,,,,
4127,4.039239883422852,5.827391348775063,,,,
4128,4.167203426361084,6.012003717586633,,,,
4129,4.175257205963135,6.023622865478924,,,,
4130,4.268211841583252,6.157728057315707,,,,
4131,4.182492256164551,6.034060836525089,,,,
4132,4.190381050109863,6.045441960428587,,,,
4133,4.163602828979492,6.006809153599972,,,,
4134,4.267726421356201,6.157027743961394,,,,
4135,4.221567153930664,6.090433997755505,,,,
4136,4.1567792892456055,5.996964866664586,,,,
4137,4.170648097991943,6.016973328265965,,,,
4138,4.200401306152344,6.0598981341295115,,,,
4139,4.225165843963623,6.095625810019751,,,,
4140,4.153692722320557,5.992511891868445,,,,
4141,4.294564247131348,6.19574654211544,,,,
4142,4.141719341278076,5.9752379544157845,,,,
4143,4.1331024169921875,5.962806360480817,,,,
4144,4.265843868255615,6.154311793938969,,,,
4145,4.094577312469482,5.907226383236182,,,,
4146,4.158862113952637,5.99996974754046,,,,
4147,4.072434425354004,5.875280949803717,,,,
4148,4.197031497955322,6.055036528554921,,,,
4149,4.19414758682251,6.050875924265248,,,,
4150,4.193185329437256,6.049487680307483,,,,
4151,4.168773651123047,6.014269073063797,,,,
4152,4.155802249908447,5.995555296858114,,,,
4153,4.140812873840332,5.973930198338624,,,,
4154,4.171088695526123,6.017608976143554,,,,
4155,4.149794101715088,5.986887371254628,,,,
4156,4.229484558105469,6.101856397495209,,,,
4157,4.267890930175781,6.157265080019585,,,,
4158,4.260183811187744,6.1461460576760025,,,,
4159,4.281494617462158,6.176891052205446,,,,
4160,4.162416458129883,6.0050975822585855,,,,
4161,4.160895824432373,6.0029037715641795,,,,
4162,4.160161972045898,6.001845046365468,,,,
4163,4.239978790283203,6.116996374215963,,,,
4164,4.236837387084961,6.112464287400427,,,,
4165,4.146583080291748,5.982254846570988,,,,
4166,4.194697380065918,6.051669108251027,,,,
4167,4.225361347198486,6.095907861567166,,,,
4168,4.276309967041016,6.16941118275412,,,,
4169,4.171063423156738,6.017572515821571,,,,
4170,4.226949214935303,6.098198670476658,,,,
4171,4.191958427429199,6.047717634864804,,,,
4172,4.136563301086426,5.967799360800667,,,,
4173,4.161428451538086,6.003672190048235,,,,
4174,4.095699787139893,5.908845771876706,,,,
4175,4.161344051361084,6.003550426331424,,,,
4176,4.163590431213379,6.0067912674042825,,,,
4177,4.159062385559082,6.00025867839391,,,,
4178,4.248594284057617,6.12942590435912,,,,
4179,4.178927421569824,6.028917867333688,,,,
4180,4.14420747756958,5.978827576304593,,,,
4181,4.150487422943115,5.987887622352046,,,,
4182,4.18778133392334,6.041691362778571,,,,
4183,4.219593524932861,6.08758665298782,,,,
4184,4.247321605682373,6.127589817578509,,,,
4185,4.2201714515686035,6.088420424879203,,,,
4186,4.1448974609375,5.979823011887787,,,,
4187,4.1630353927612305,6.005990516181866,,,,
4188,4.131422519683838,5.960382780964859,,,,
4189,4.259396553039551,6.145010284249705,,,,
4190,4.13143253326416,5.960397227507531,,,,
4191,4.23846435546875,6.114811506619402,,,,
4192,4.226077556610107,6.09694113333355,,,,
4193,4.186476707458496,6.039809184647528,,,,
4194,4.174882411956787,6.023082152024611,,,,
4195,4.1088714599609375,5.927848478935839,,,,
